path	tpath	twidth	theight	title	location	headline	description	creator	city	state	country	copyright	categories
assets/images/gallery/2022WJG0707_0515 b&w.jpg	assets/images/thumbnails/2022WJG0707_0515 b&w.jpg	299	199	View across field	Darnell's Place Stable	Darnell's Place Stable, 17615 Whites Ferry Road, Montgomery County, Maryland	Complex of buildings likley constructed shortly after the Darnell family acquired the property in 1808. Most of the buildigs were constructed of Seneca sandstone and all have been heavily remodeled in the late 20th century. Buildings include a main house (the frame portion of which burned in 1952 and was rebuilt), a stone rear wing to that house, a combination dairy and smokehouse, a slave house, a mid 19th-century drive-through corn crib, a stone stable, and a 20th century frame dairy barn.	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2022	sandstone,seneca sandstone,stone,stable,horse
assets/images/gallery/2021WJG0810_0610.jpg	assets/images/thumbnails/2021WJG0810_0610.jpg	300	450	Hearth	Edgehill Slave House	Edgehill Slave House, 4920 Griffith Road, Gaithersburg, Montgomery County, Maryland	Slave house built with a group of outbuildings around 1845-65	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2021	house,dwelling,slave house,slave,enslaved,log,log dwelling,log house,quarter,slave quarter,joist,hearth,stone,fireplace,firebox,enslave
assets/images/gallery/2018wjg0116_0070.jpg	assets/images/thumbnails/2018wjg0116_0070.jpg	300	200	Fire, which started early in the morning of January 16, 2018	Seward Luggage Factory	Seward Luggage, High Street, Petersburg, Virginia	fire broke out about 5:00 a.m. January 16, 2018 and burned well into the afternoon.	Willie Graham	Petersburg	Virginia	USA	Willie Graham 2018	seward luggage factory,factory,fire,fireman,fire fighter
assets/images/gallery/2021WJG0810_0638.jpg	assets/images/thumbnails/2021WJG0810_0638.jpg	300	450	Chimney gable	Edgehill Slave House	Edgehill Slave House, 4920 Griffith Road, Gaithersburg, Montgomery County, Maryland	Slave house built with a group of outbuildings around 1845-65	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2021	house,dwelling,slave house,slave,enslaved,log,log dwelling,log house,quarter,slave quarter,joist,half story 1 1/2 story,one and one half story,v notch,chimney
assets/images/gallery/2022WJG1014_0019.jpg	assets/images/thumbnails/2022WJG1014_0019.jpg	299	199	Horry Parker in rear of church	St. James Goose Creek Parish Chu	St. James Goose Creek Parish Church, 100 Parish Lane, Goose Creek, Berkeley County, South Carolina	Built 1708-19. Repaired after the earthquake of 1886 and after Hurricane Hugo in 1989. The original roof was largely rebuilt seemingly in the late 18th century reusing some of the original timbers reset for different functions. Principal rafter roof without tie beams. 	Willie Graham	Berkelely Co.	SC	USA	WILLIE GRAHAM 2022	church,anglican,episcopal,balcony,hatchment,horry parker,aisle,stone,paver,stone paver,column,capital,ionic,pew,box pew
assets/images/gallery/DSC_0868.jpg	assets/images/thumbnails/DSC_0868.jpg	299	199		Skansen	Skogaholms Manor, Skansen, Djurgårdsslätten 49-51, 115 21 Stockholm, Sweden		Willie Graham	Stockholm		Sweden	Willie Graham 2022	manor,dwelling,house,complex
assets/images/gallery/DSC_0840.jpg	assets/images/thumbnails/DSC_0840.jpg	299	199	Tiled stove	Skogaholm Manor, Skansen	Skogaholms Manor, Skansen, Djurgårdsslätten 49-51, 115 21 Stockholm, Sweden	Late 18th century manor house and associated outbuildings from central Sweden	Willie Graham	Stockholm		Sweden	Willie Graham 2022	manor,stove,tile,door,3 panel door,dining room,house,dwelling
assets/images/gallery/DSC_0854.jpg	assets/images/thumbnails/DSC_0854.jpg	300	451	Summer house	Skogaholm Manor, Skansen	Skogaholms Manor, Skansen, Djurgårdsslätten 49-51, 115 21 Stockholm, Sweden		Willie Graham	Stockholm		Sweden	Willie Graham 2022	summer house,garden,garden building,finial,cover roof
assets/images/gallery/1987-WJG-1266.jpg	assets/images/thumbnails/1987-WJG-1266.jpg	299	378	Original 1768 Chinese lattice staircase	Battersea	Battersea, 1289 Upper Appomattox Lane, Petersburg, Virginia, United States	Chinese lattice stair with gothic design at landing, Battersea, 1768, Petersburg, Virginia; photographed 1987 by Willie Graham; VRC 1987-WJG-1266; digitized February 16, 2012 by Lael R. White using Flextight X5 scanner; published in Carson, Cary, and Carl R. Lounsbury, The Chesapeake House: Architectural Investigation by Colonial Williamsburg, Chapel Hill: Published in association with The Colonial Williamsburg Foundation by The University of North Carolina Press, 2013, ISBN-13: 9780807835777, page 335, fig. 14-27. House built in 1768	Lael R. White	Petersburg	Virginia	United States	Willie Graham 1987	chesapeake house project,chinese,chinese lattice stair,gothic,dwellings,interior finish,open string stair,wood,open string,open string stair,chinese chippendale,chippendale,newel,newel post,fret,greek key,wainscot,panel,paneling,john banister.
assets/images/gallery/2021WJG0810_0606.jpg	assets/images/thumbnails/2021WJG0810_0606.jpg	299	199	Mid 19th-century log quarter and smokehouse	Edgehill Slave House	Edgehill Slave House, 4920 Griffith Road, Gaithersburg, Montgomery County, Maryland	Slave house built with a group of outbuildings around 1845-65	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2021	house,dwelling,slave house,slave,enslaved,log,log dwelling,log house,quarter,slave quarter,one and a half story,1 1/2 story,chimney,enslave,notch,v notch,hew,hewn
assets/images/gallery/2021WJG0810_0612.jpg	assets/images/thumbnails/2021WJG0810_0612.jpg	299	199	Ice tongs	Edgehill Slave House	Edgehill Slave House, 4920 Griffith Road, Gaithersburg, Montgomery County, Maryland	Ice tongs on display in the slave house and possibly original to the property. Likely part of the ca. 1845-65 improvemnets to the site.	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2021	slave house,ice,tongs,ice tongs,log,joist,tool,wrought iron,hand forge,log,enslave,enslaved,hew,hewn,wrought iron,forge,hand forge
assets/images/gallery/DSC_1157.jpg	assets/images/thumbnails/DSC_1157.jpg	300	451			Riddarholmen Church, Birger Jarls Torg 2, 112 28, Stockholm, Sweden	From Wikipedia: Riddarholmen Church (Swedish: Riddarholmskyrkan) is the church of the former medieval Greyfriars Monastery in Stockholm, Sweden. The church serves as the final resting place of most Swedish monarchs. Riddarholmen Church is located on the island of Riddarholmen, close to the Royal Palace in Stockholm, Sweden. The congregation was dissolved in 1807 and today the church is used only for burial and commemorative purposes. Swedish monarchs from Gustavus Adolphus (d. 1632 AD) to Gustaf V (d. 1950) are entombed here (with only one exception: Queen Christina who is buried within St. Peter's Basilica in Rome), as well as the earlier monarchs Magnus III (d. 1290) and Charles VIII (d. 1470). It has been discontinued as a royal burial site in favor of the Royal Cemetery and today is run by departments of the Swedish Government and Royal Court. It is one of the oldest buildings in Stockholm, parts of it dating to the late-13th century, when it was built as a greyfriars monastery. After the Protestant Reformation, the monastery was closed and the building became a Lutheran church. A spire designed by Flemish architect Willem Boy (1520–1592) was added during the reign of John III, but it was destroyed by a lightning strike on July 28, 1835, after which it was replaced with the present cast-iron spire.  Coats of arms of knights of the Royal Order of the Seraphim are on the walls of the church. When a knight of the Order dies, his coat of arms is hung in the church and when the funeral takes place the church's bells are rung without pause from 12:00 to 13:00.	Willie Graham	Stockholm		Sweden	Willie Graham 2022	church,medieval,spire,cast iron,chapel
assets/images/gallery/2021WJG0810_0649 b&w.jpg	assets/images/thumbnails/2021WJG0810_0649 b&w.jpg	300	450	Interior fittings and roof frame	Edgehill Dairy	Edgehill Dairy, 4920 Griffith Road, Gaithersburg, Montgomery County, Maryland	Log dairy dating to about 1845-65. Family tradition holds that the building was constructed as a chicken coop.	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2021	dairy,log,round log,lattice,vent,door,board and batten,board and batten door,v notch,hew,hewn,joist,hang,rafter,common rafter,lath,shingle lath
assets/images/gallery/DSC_1143.jpg	assets/images/thumbnails/DSC_1143.jpg	300	451	Greek revival	Wellhead and Fountain	Wellhead and Fountain, Old Town, Stockholm, Sweden	Date in Roman numerals 1787	Willie Graham	Stockholm		Sweden	Willie Graham 2022	greek,greek revival,fountain,wellhead,well,doric,order,doric order,column
assets/images/gallery/DSC_1146 b&w.jpg	assets/images/thumbnails/DSC_1146 b&w.jpg	300	451	Dutch gable stone	Doorway, Österlånggatan	Doorway, Österlånggatan, Old Town, Stockholm, Sweden	Dutch gable stone in Österlånggatan, Stockholm	Willie Graham	Stockholm		Sweden	Willie Graham 2022	gable stone,tablet,dutch gable stone,artisan mannerist,baroque,broken pediment,frontispiece,stone,baroque frontispiece
assets/images/gallery/2018wjg0116_0098.jpg	assets/images/thumbnails/2018wjg0116_0098.jpg	300	200	Fire, which started early in the morning of January 16, 2018	Seward Luggage Factory	Seward Luggage, High Street, Petersburg, Virginia	fire broke out about 5:00 a.m. January 16, 2018 and burned well into the afternoon.	Willie Graham	Petersburg	Virginia	USA	Willie Graham 2018	seward luggage factory,factory,fire,fireman,fire fighter
assets/images/gallery/DSC_0857.jpg	assets/images/thumbnails/DSC_0857.jpg	299	450	Sheep in farmyard	Skane Farmstead, Skansen	Skane Farmstead, Skansen, Djurgårdsslätten 49-51, 115 21 Stockholm, Sweden	Farmstead representing its use in 1920	Willie Graham	Stockholm		Sweden	Willie Graham 2022	farm,farmstead,farmyard,goat,sheep,barn
assets/images/gallery/DSC_0843.jpg	assets/images/thumbnails/DSC_0843.jpg	299	199	Log and cornerboard detail	Skogaholm Manor, Skansen	Skogaholms Manor, Skansen, Djurgårdsslätten 49-51, 115 21 Stockholm, Sweden	corner board on guest wing	Willie Graham	Stockholm		Sweden	Willie Graham 2022	cornerboard,corner board,guest wing,log,shadow molding
assets/images/gallery/2022wjg1007_0002.jpg	assets/images/thumbnails/2022wjg1007_0002.jpg	299	199	Front elevation, 1760s end of the house	Poe House	Poe House, 139 Market Street, Annapolis, Anne Arundel County, Maryland	Probably built in the 1720s as a timber-frame house with clapboard roof sheathing and shingles (much of which survives in the attic). Expanded in the 1760s with a brick wing. Remodeled about 1820, exterior of old wing brick in 1850s. 1760s end of the house.	Willie Graham	Annapolis	MD	USA	WILLIE GRAHAM 2022	house,dwelling,brick,masonry,chimney,dormer,porch
assets/images/gallery/2021WJG0810_0630 b&w.jpg	assets/images/thumbnails/2021WJG0810_0630 b&w.jpg	299	199	Upper half story	Edgehill Slave House	Edgehill Slave House, 4920 Griffith Road, Gaithersburg, Montgomery County, Maryland	Slave house built with a group of outbuildings around 1845-65	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2021	house,dwelling,slave house,slave,ens,aved,log,log dwelling,log house,quarter,slave quarter,attic,loft,garret,half story,rafter,common rafter,hew,hewn,plate,window,1 1/2 story,one and one half story
assets/images/gallery/2021WJG0810_0620 b&w.jpg	assets/images/thumbnails/2021WJG0810_0620 b&w.jpg	300	450	Board-and-batten door made with circular-sawn boards fixed with 	Edgehill Slave House	Edgehill Slave House, 4920 Griffith Road, Gaithersburg, Montgomery County, Maryland	Slave house built with a group of outbuildings around 1845-65	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2021	house,dwelling,slave house,slave,enslaved,enslave quarter,door,rose head nail,board and batten,board and batten door,leaf,door leaf
assets/images/gallery/2018WJG0119_0021.jpg	assets/images/thumbnails/2018WJG0119_0021.jpg	300	200	Archaeologists using GPR to examine grounds around the house	Cloverfields	Cloverfields, Foreman Landing Road, Queen Anne's County, Maryland	Built by Philemon Hemsley in 1704-05. William Hemsley improved the property in 1727-28 shortlybefore he patented the land in 1730. Brick, hall/parlor palan, two stories, with rear stair tower. Bent principal rafter roof. Clapboard cockloft. Clapboard roof sheathing. Foliated H hinges in attic. Attic flooring tulip poplar. In the late 1760s made into a double-pile, center-passage plan house. Eleaborate new woodwork, including plaster paneling, wood raised paneling, rococo consoles on sides of mantel, carved fretwork in the Chinese style in mantels, large scale moldings.	Willie Graham	Queen Anne's County	Maryland	USA	Willie Graham 2018	gpr,ground penetrating radar,archaeology,archaeologist
assets/images/gallery/DSC_0818.jpg	assets/images/thumbnails/DSC_0818.jpg	300	451		Mora Farmstead, Skansen	Mora Farmstead (Moragarden) Skansen, Djurgårdsslätten 49-51, 115 21 Stockholm, Sweden	Late 18th-century farmstead from Dalnarna.	Willie Graham	Stockholm		Sweden	Willie Graham 2022	farmstead,outdoor history musuem,museum,dwelling,house,door,hinge,lock,hand forge
assets/images/gallery/2022WJG006221_0082.jpg	assets/images/thumbnails/2022WJG006221_0082.jpg	300	450	18th-century lead flashing reused in 1840s re-shingling	James Brice House	James Brice House, 42 East Street, Annapolis, Anne Arundel County, Maryland	Construction was started by Judge John Brice, or at least lot aquisition and collection of some building material. Upon his death his son James Brice was bequeathed the project. Construction spanned the years 1767-1774. Picture of the valley between the east wing and east hyphen showing cant board in valley and lead flashing. This flashing was installed during a ca. 1840 re-roofing of the house and appears to be reused from the original roofing. Note the surviving fragment of a wood shingle which was nailed to the outer edge of the flashing.	Willie Graham	Annapolis	MD	USA	WILLIE GRAHAM 2022	house,dwelling,roof,sheath,sheathing,flashing,lead,lead flashing,shingle,wood shingle
assets/images/gallery/DSC_0830.jpg	assets/images/thumbnails/DSC_0830.jpg	299	199	Green roof	Kyrkhult Farmhouse, Skansen	Kyrkhult Farmhouse, Skansen, Djurgårdsslätten 49-51, 115 21 Stockholm, Sweden	Early 19th-century farmstead	Willie Graham	Stockholm		Sweden	Willie Graham 2022	log,farm,farmstead,outbuilding,green roof
assets/images/gallery/2022WJG1017_0006.jpg	assets/images/thumbnails/2022WJG1017_0006.jpg	300	450	Robert Hall tuck pointing rebuilt west wing wall	James Brice House	James Brice House, 42 East Street, Annapolis, Anne Arundel County, Maryland	Construction was started by Judge John Brice, or at least lot aquisition and collection of some building material. Upon his death his son James Brice was bequeathed the project. Construction spanned the years 1767-1773. 	Willie Graham	Annapolis	MD	USA	WILLIE GRAHAM 2022	brice,james brice,dwelling,house,brick,masonry,brickwork,mason,restoration,reconstruction,carriage house,mason,robert hall
assets/images/gallery/2022WJG0707_0520.jpg	assets/images/thumbnails/2022WJG0707_0520.jpg	299	199	Darnell's Place	Darnell's Place Corn Crib	Darnell's Place Corn Crib, 17615 Whites Ferry Road, Montgomery County, Maryland 	Complex of buildings likley constructed shortly after the Darnell family acquired the property in 1808. Most of the buildigs were constructed of Seneca sandstone and all have been heavily remodeled in the late 20th century. Buildings include a main house (the frame portion of which burned in 1952 and was rebuilt), a stone rear wing to that house, a combination dairy and smokehouse, a slave house, a mid 19th-century drive-through corn crib, a stone stable, and a 20th century frame dairy barn.	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2022	stone,seneca sandstone,corn crib,corn house,drive through,wagon,double crib,pier,frame,timber frame
assets/images/gallery/2022WJG0707_0528 b&w.jpg	assets/images/thumbnails/2022WJG0707_0528 b&w.jpg	299	199	Outbuildings, quarter, and main house	Darnell's Place	Darnell's Place, 17615 Whites Ferry Road, Montgomery County, Maryland	Complex of buildings likley constructed shortly after the Darnell family acquired the property in 1808. Most of the buildigs were constructed of Seneca sandstone and all have been heavily remodeled in the late 20th century. Buildings include a main house (the frame portion of which burned in 1952 and was rebuilt), a stone rear wing to that house, a combination dairy and smokehouse, a slave house, a mid 19th-century drive-through corn crib, a stone stable, and a 20th century frame dairy barn.	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2022	sandstone,seneca sandstone,stone,slave house,slave quarter,quarter,enslave,enslaved
assets/images/gallery/DSC_1124.jpg	assets/images/thumbnails/DSC_1124.jpg	300	451	Reredos	Gripsholm Castle	Gripsholm Castle, 647 31 Mariefred, Södermanland, Sweden	From Wikipedia: In 1773, Gripsholm Castle was renovated by King Gustav III,[8] on behalf of his consort Sophia Magdalena. The castle was frequently used by the royal court during the reign of Gustav III, who favored it and spent several months there every year. The perhaps most famous addition to the castle during his reign was a theater, which was added in one of the castle towers. It was the stage for both the amateur theatre of the royal court as well as The French Theater of Gustav III in 1781–1792. After the Coup of 1809, Gustav IV Adolf and his family were also imprisoned in the castle after his deposition from the throne. He had to sign his abdication document there. 1701 date on interior of chapel	Willie Graham	Mariefred	Södermanland	Sweden	Willie Graham 2005	castle,chapel,fitting,interior,altar,reredos,altar rail,rail,balustrade,baroque
assets/images/gallery/2021WJG0810_0649.jpg	assets/images/thumbnails/2021WJG0810_0649.jpg	300	450	Interior fittings and roof frame	Edgehill Dairy	Edgehill Dairy, 4920 Griffith Road, Gaithersburg, Montgomery County, Maryland	Log dairy dating to about 1845-65. Family tradition holds that the building was constructed as a chicken coop.	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2021	dairy,log,round log,lattice,vent,door,board and batten,board and batten door,v notch,hew,hewn,joist,hang,rafter,common rafter,lath,shingle lath
assets/images/gallery/2022WJG0707_0507 b&w.jpg	assets/images/thumbnails/2022WJG0707_0507 b&w.jpg	299	199	View from the yard	Darnell's Place House and Dairy/	Darnell's Place House and Dairy/Smokehouse, 17615 Whites Ferry Road, Montgomery County, Maryland 	Complex of buildings likley constructed shortly after the Darnell family acquired the property in 1808. Most of the buildigs were constructed of Seneca sandstone and all have been heavily remodeled in the late 20th century. Buildings include a main house (the frame portion of which burned in 1952 and was rebuilt), a stone rear wing to that house, a combination dairy and smokehouse, a slave house, a mid 19th-century drive-through corn crib, a stone stable, and a 20th century frame dairy barn.	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2022	sandstone,seneca sandstone,stone
assets/images/gallery/2022WJG0708_0931.jpg	assets/images/thumbnails/2022WJG0708_0931.jpg	299	199	Common rafter roof rame with a few surviving collars	Brome Quarter	Brome Quarter, 18281 Rosecroft Road, Lexington Park, St. Marys County, Maryland	Mid 19th-century timber frame double slave quarter. Moved from its original location in the early 1980s and restored as a museum house.	Willie Graham	St. Marys County	MD	USA	WILLIE GRAHAM 2022	quarter,slave quarter,slave house,slavehouse,enslave,enslaved,timber frame,dwelling,interior,frame,roof,attic,common rafter,collar,timber frame
assets/images/gallery/DSC_0819.jpg	assets/images/thumbnails/DSC_0819.jpg	299	199		Mora Farmstead, Skansen	Mora Farmstead (Moragarden) Skansen, Djurgårdsslätten 49-51, 115 21 Stockholm, Sweden	Late 18th-century farmstead from Dalnarna. Cold store	Willie Graham	Stockholm		Sweden	Willie Graham 2022	farmstead,outdoor history musuem,museum,log,porch,cold store,outbuilding
assets/images/gallery/2022WJG0708_0927.jpg	assets/images/thumbnails/2022WJG0708_0927.jpg	300	450	Braced corner post	Brome Quarter	Brome Quarter, 18281 Rosecroft Road, Lexington Park, St. Marys County, Maryland	Mid 19th-century timber frame double slave quarter. Moved from its original location in the early 1980s and restored as a museum house. Note how the brace half laps around the studs.	Willie Graham	St. Marys County	MD	USA	WILLIE GRAHAM 2022	quarter,slave quarter,slave house,slavehouse,enslave,enslaved,timber frame,dwelling,interior,frame,stud,joist,post,brace,timber frame,lap,half lap,weatherboard,flush sheathing
assets/images/gallery/2022WJG0708_0925 b&w.jpg	assets/images/thumbnails/2022WJG0708_0925 b&w.jpg	299	199	Rebuilt center chimney	Brome Quarter	Brome Quarter, 18281 Rosecroft Road, Lexington Park, St. Marys County, Maryland	Mid 19th-century timber frame double slave quarter. Moved from its original location in the early 1980s and restored as a museum house.	Willie Graham	St. Marys County	MD	USA	WILLIE GRAHAM 2022	quarter,slave quarter,slave house,slavehouse,enslave,enslaved,timber frame,dwelling,interior,frame,stud,joist,post,chimney,lintel,timber frame
assets/images/gallery/2022WJG1017_0005.jpg	assets/images/thumbnails/2022WJG1017_0005.jpg	300	450	Mason Kevin Nieto tuck point rebuilt west wing wall	James Brice House	James Brice House, 42 East Street, Annapolis, Anne Arundel County, Maryland	Construction was started by Judge John Brice, or at least lot aquisition and collection of some building material. Upon his death his son James Brice was bequeathed the project. Construction spanned the years 1767-1773. 	Willie Graham	Annapolis	MD	USA	WILLIE GRAHAM 2022	brice,james brice,dwelling,house,brick,masonry,brickwork,mason,restoration,reconstruction,carriage house,mason,kevin nieto
assets/images/gallery/2022WJG0707_0537.jpg	assets/images/thumbnails/2022WJG0707_0537.jpg	299	199	Modern stalls	Darnell's Place Stable	Darnell's Place Stable, 17615 Whites Ferry Road, Montgomery County, Maryland	Complex of buildings likley constructed shortly after the Darnell family acquired the property in 1808. Most of the buildigs were constructed of Seneca sandstone and all have been heavily remodeled in the late 20th century. Buildings include a main house (the frame portion of which burned in 1952 and was rebuilt), a stone rear wing to that house, a combination dairy and smokehouse, a slave house, a mid 19th-century drive-through corn crib, a stone stable, and a 20th century frame dairy barn.	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2022	sandstone,seneca sandstone,stone,stable,horse,stall,manger
assets/images/gallery/DSC_1126.jpg	assets/images/thumbnails/DSC_1126.jpg	300	451	Chandelier in chapel	Gripsholm Castle	Gripsholm Castle, 647 31 Mariefred, Södermanland, Sweden	From Wikipedia: In 1773, Gripsholm Castle was renovated by King Gustav III,[8] on behalf of his consort Sophia Magdalena. The castle was frequently used by the royal court during the reign of Gustav III, who favored it and spent several months there every year. The perhaps most famous addition to the castle during his reign was a theater, which was added in one of the castle towers. It was the stage for both the amateur theatre of the royal court as well as The French Theater of Gustav III in 1781–1792. After the Coup of 1809, Gustav IV Adolf and his family were also imprisoned in the castle after his deposition from the throne. He had to sign his abdication document there. 1701 date on interior of chapel	Willie Graham	Mariefred	Södermanland	Sweden	Willie Graham 2005	castle,chapel,fitting,interior,chandelier,candle,candle chandelier
assets/images/gallery/2018wjg0116_0002.jpg	assets/images/thumbnails/2018wjg0116_0002.jpg	300	200	Fire, which started early in the morning of January 16, 2018	Seward Luggage Factory	Seward Luggage, High Street, Petersburg, Virginia	fire broke out about 5:00 a.m. January 16, 2018 and burned well into the afternoon.	Willie Graham	Petersburg	Virginia	USA	Willie Graham 2018	seward luggage factory,factory,fire,fireman,fire fighter
assets/images/gallery/2021WJG0810_0606 b&w.jpg	assets/images/thumbnails/2021WJG0810_0606 b&w.jpg	299	199	Mid 19th-century log quarter and smokehouse	Edgehill Slave House	Edgehill Slave House, 4920 Griffith Road, Gaithersburg, Montgomery County, Maryland	Slave house built with a group of outbuildings around 1845-65	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2021	house,dwelling,slave house,slave,enslaved,log,log dwelling,log house,quarter,slave quarter,one and a half story,1 1/2 story,chimney,enslave,notch,v notch,hew,hewn
assets/images/gallery/2017wjg0404_0009.jpg	assets/images/thumbnails/2017wjg0404_0009.jpg	300	200	South facade	Battersea	Battersea, Battersea Lane, Petersburg, Virginia	Built 1768 (dendro date) for Col. John Banister, first mayor of Petersburg and functioned as a villa. Five-part Palladian plan. Altered in the 1790s (rear porch rebuilt; front porch raised to two stories) and again in 1823 (by John Fitzhugh May). May rebuilt end porches, created a double parlor plan , replaced many of the mantels, redid the front fenestration to include Palladian windows. 1840s the house was stuccoed, front porch rebuilt. The greenhouse was built in 1823, 	Willie Graham	Petersburg	Virginia	USA	Willie Graham 2014	house,dwelling,villa,john banister,john fitzhugh may
assets/images/gallery/2022WJG1101_0001 b&w.jpg	assets/images/thumbnails/2022WJG1101_0001 b&w.jpg	299	199	Main house with quarter in the background	Battersea	Battersea, Battersea Lane, Petersburg, Virginia	Built 1768 (dendro date) for Col. John Banister, first mayor of Petersburg and functioned as a villa. Five-part Palladian plan. Altered in the 1790s (rear porch rebuilt; front porch raised to two stories) and again in 1823 (by John Fitzhugh May). May rebuilt end porches, created a double parlor plan , replaced many of the mantels, redid the front fenestration to include Palladian windows. 1840s the house was stuccoed, front porch rebuilt. The greenhouse was built in 1823, 	Willie Graham	Petersburg	Virginia	USA	WILLIE GRAHAM 2022	house,dwelling,villa,palladian,5 part house,porch,doric,slave house,slave quarter,quarter,doric,cornice,stucco,pediment,enslave,enslaved,slave,john fitzhugh may,john banister
assets/images/gallery/2022WJG1101_0011 b&w.jpg	assets/images/thumbnails/2022WJG1101_0011 b&w.jpg	300	450	West porch, 1823	Battersea	Battersea, Battersea Lane, Petersburg, Virginia	Built 1768 (dendro date) for Col. John Banister, first mayor of Petersburg and functioned as a villa. Five-part Palladian plan. Altered in the 1790s (rear porch rebuilt; front porch raised to two stories) and again in 1823 (by John Fitzhugh May). May rebuilt end porches, created a double parlor plan , replaced many of the mantels, redid the front fenestration to include Palladian windows. 1840s the house was stuccoed, front porch rebuilt. The greenhouse was built in 1823, 	Willie Graham	Petersburg	Virginia	USA	WILLIE GRAHAM 2022	house,dwelling,villa,palladian,5 part house,porch,cornice,stucco,pediment,doric,stucco,step,stair,limestone,door,transom,blind window,john fitzhugh may,john banister
assets/images/gallery/2022WJG0708_0924 b&w.jpg	assets/images/thumbnails/2022WJG0708_0924 b&w.jpg	300	450	Rebuilt center chimney	Brome Quarter	Brome Quarter, 18281 Rosecroft Road, Lexington Park, St. Marys County, Maryland	Mid 19th-century timber frame double slave quarter. Moved from its original location in the early 1980s and restored as a museum house.	Willie Graham	St. Marys County	MD	USA	WILLIE GRAHAM 2022	quarter,slave quarter,slave house,slavehouse,enslave,enslaved,timber frame,dwelling,interior,frame,stud,joist,post,chimney,lintel,timber frame
assets/images/gallery/2022WJG0707_0530 b&w.jpg	assets/images/thumbnails/2022WJG0707_0530 b&w.jpg	299	199	Gable, with loft door	Darnell's Place Slave House	Darnell's Place Slave House, 17615 Whites Ferry Road, Montgomery County, Maryland	Complex of buildings likley constructed shortly after the Darnell family acquired the property in 1808. Most of the buildigs were constructed of Seneca sandstone and all have been heavily remodeled in the late 20th century. Buildings include a main house (the frame portion of which burned in 1952 and was rebuilt), a stone rear wing to that house, a combination dairy and smokehouse, a slave house, a mid 19th-century drive-through corn crib, a stone stable, and a 20th century frame dairy barn.	Willie Graham	Montgomery Co.	MD	USA	WILLIE GRAHAM 2022	sandstone,seneca sandstone,stone,slave house,slave quarter,quarter,enslave,enslaved
assets/images/gallery/DSC_0836.jpg	assets/images/thumbnails/DSC_0836.jpg	300	451	Pulpit and tester	Seglora Church, Skansen	Seglora Church, Skansen, Djurgårdsslätten 49-51, 115 21 Stockholm, Sweden	Built 1730, moved to Skansen in 1916. Tower dates to the 1780s. Tar and red paint on shingle siding and roof.	Willie Graham	Stockholm		Sweden	Willie Graham 2022	church,timber framel bench,pulpit,sound board,sounding board,tester
assets/images/gallery/DSC_0822.jpg	assets/images/thumbnails/DSC_0822.jpg	299	199		Mora Farmstead, Skansen	Mora Farmstead (Moragarden) Skansen, Djurgårdsslätten 49-51, 115 21 Stockholm, Sweden	Late 18th-century farmstead from Dalnarna. Dwelling and stable	Willie Graham	Stockholm		Sweden	Willie Graham 2022	farmstead,outdoor history musuem,museum,dwelling,house,stable,log
assets/images/gallery/98-WJG-290.jpg	assets/images/thumbnails/98-WJG-290.jpg	300	417	18th-century chair in collection of the South River Club	South River Club	South River Club, South River Clubhouse Road, Harwood, Anne Arundel County, Maryland	South River Club, c. 1742, Interior, Anne Arundel County, Maryland		Anne Arundel County	Maryland	United States	1998, Willie Graham, The Colonial Williamsburg Foundation	club,south river club,frame,timber frame,chair,arm chair,post,articluated frame,plate,exposed frame
assets/images/gallery/2022WJG0708_0936.jpg	assets/images/thumbnails/2022WJG0708_0936.jpg	299	449	Attic detail	Brome Quarter	Brome Quarter, 18281 Rosecroft Road, Lexington Park, St. Marys County, Maryland	Mid 19th-century timber frame double slave quarter. Moved from its original location in the early 1980s and restored as a museum house. Flooring reused as sheathing.	Willie Graham	St. Marys County	MD	USA	WILLIE GRAHAM 2022	quarter,slave quarter,slave house,slavehouse,enslave,enslaved,timber frame,dwelling,flooring,floor,sheath,sheathing
